,ACWI,AGG,GLD,BSV
2010-06-23,29.107284545898438,68.5769271850586,120.94999694824219,58.22257995605469
2010-06-24,28.633455276489258,68.51897430419922,121.30000305175781,58.22257995605469
2010-06-25,28.822994232177734,68.61550903320312,122.76000213623047,58.28025436401367
2010-06-28,28.58243179321289,68.74408721923828,121.08999633789062,58.3018684387207
2010-06-29,27.678518295288086,68.94977569580078,121.2699966430664,58.352352142333984
2010-06-30,27.40880584716797,68.95622253417969,121.68000030517578,58.39559555053711
2010-07-01,27.576473236083984,68.92012786865234,117.04000091552734,58.32911682128906
2010-07-02,27.46712303161621,68.82341003417969,118.48999786376953,58.36528396606445
2010-07-06,27.817031860351562,69.03617858886719,116.51000213623047,58.39415740966797
2010-07-07,28.597013473510742,68.94593048095703,117.7300033569336,58.4085807800293
2010-07-08,28.903175354003906,68.93299102783203,117.20999908447266,58.41582107543945
2010-07-09,29.07811737060547,68.829833984375,118.36000061035156,58.40134811401367
2010-07-12,28.932323455810547,68.90721130371094,117.33999633789062,58.42302322387695
2010-07-13,29.384279251098633,68.7331314086914,118.36000061035156,58.386932373046875
2010-07-14,29.493627548217773,68.96527862548828,118.30000305175781,58.46632766723633
2010-07-15,29.522790908813477,69.06198120117188,118.2300033569336,58.524112701416016
2010-07-16,28.70634651184082,69.27479553222656,116.66999816894531,58.589107513427734
2010-07-19,28.888601303100586,69.2103042602539,115.7300033569336,58.6035270690918
2010-07-20,29.180177688598633,69.15869903564453,116.6500015258789,58.61801528930664
2010-07-21,28.677186965942383,69.4617919921875,115.8499984741211,58.65406036376953
2010-07-22,29.515493392944336,69.39730072021484,116.86000061035156,58.63961410522461
2010-07-23,29.741466522216797,69.27479553222656,116.08999633789062,58.6035270690918
2010-07-26,30.01119041442871,69.26185607910156,115.5199966430664,58.596336364746094
2010-07-27,30.084087371826172,69.23612213134766,113.51000213623047,58.524112701416016
2010-07-28,29.865400314331055,69.36506652832031,113.77999877929688,58.661319732666016
2010-07-29,29.960159301757812,69.42953491210938,114.29000091552734,58.73350143432617
2010-07-30,29.96745491027832,69.54557800292969,115.48999786376953,58.798465728759766
2010-08-02,30.81302833557129,69.45117950439453,115.54000091552734,58.783287048339844
2010-08-03,30.7474422454834,69.49644470214844,115.98999786376953,58.819480895996094
2010-08-04,30.79117202758789,69.37358093261719,116.72000122070312,58.797828674316406
2010-08-05,30.71099281311035,69.45765686035156,116.9800033569336,58.85563278198242
2010-08-06,30.674541473388672,69.59343719482422,117.83999633789062,58.920745849609375
2010-08-09,30.81302833557129,69.59343719482422,117.4000015258789,58.86284255981445
2010-08-10,30.674541473388672,69.70980072021484,117.7300033569336,58.891822814941406
2010-08-11,29.479049682617188,69.77452087402344,117.33999633789062,58.956939697265625
2010-08-12,29.391576766967773,69.66455078125,118.7699966430664,58.913536071777344
2010-08-13,29.3624210357666,69.82623291015625,118.73999786376953,58.94245147705078
2010-08-16,29.515493392944336,70.05900573730469,119.7300033569336,59.022029876708984
2010-08-17,29.843534469604492,69.97496032714844,119.75,59.00756072998047
2010-08-18,29.894556045532227,69.89738464355469,120.22000122070312,59.00756072998047
2010-08-19,29.420726776123047,70.12369537353516,120.38999938964844,59.04374313354492
2010-08-20,29.180177688598633,70.02666473388672,119.97000122070312,59.014801025390625
2010-08-23,29.034395217895508,70.09781646728516,119.77999877929688,59.036502838134766
2010-08-24,28.61158561706543,70.37583923339844,120.36000061035156,59.094364166259766
2010-08-25,28.61158561706543,70.21417236328125,121.36000061035156,59.036502838134766
2010-08-26,28.509532928466797,70.30474090576172,120.95999908447266,59.05095672607422
2010-08-27,29.08541488647461,69.91674041748047,121.01000213623047,58.94245147705078
2010-08-30,28.626171112060547,70.38875579833984,120.91000366210938,59.05095672607422
2010-08-31,28.684471130371094,70.44047546386719,122.08000183105469,59.0799446105957
2010-09-01,29.566526412963867,70.29006958007812,121.69000244140625,58.976295471191406
2010-09-02,29.90913200378418,70.19928741455078,122.29000091552734,59.02699279785156
2010-09-03,30.171558380126953,70.03720092773438,121.86000061035156,58.99795150756836
2010-09-07,29.78521156311035,70.23823547363281,122.69999694824219,58.976295471191406
2010-09-08,30.01848030090332,70.18631744384766,122.70999908447266,59.00524139404297
2010-09-09,30.222585678100586,69.84918212890625,121.55999755859375,58.918304443359375
2010-09-10,30.288204193115234,69.70006561279297,121.7300033569336,58.89656066894531
2010-09-13,30.805747985839844,69.85565185546875,121.62000274658203,58.96903610229492
2010-09-14,30.90781021118164,70.10848236083984,124.0199966430664,59.03424072265625
2010-09-15,30.97340965270996,69.97889709472656,123.94000244140625,58.983524322509766
2010-09-16,30.90781021118164,69.86216735839844,124.62999725341797,59.03424072265625
2010-09-17,30.78388786315918,69.95286560058594,124.54000091552734,59.012474060058594
2010-09-20,31.323314666748047,69.97889709472656,124.87000274658203,59.05601119995117
2010-09-21,31.206687927246094,70.27709197998047,126.01000213623047,59.15742874145508
2010-09-22,31.126483917236328,70.29656982421875,126.19999694824219,59.2009391784668
2010-09-23,30.856779098510742,70.37437438964844,126.30000305175781,59.18638229370117
2010-09-24,31.578441619873047,70.11504364013672,126.69000244140625,59.13568115234375
2010-09-27,31.46910285949707,70.35489654541016,126.72000122070312,59.20817947387695
2010-09-28,31.53470230102539,70.52345275878906,127.8499984741211,59.27336883544922
2010-09-29,31.563867568969727,70.47161102294922,127.94999694824219,59.2154426574707
2010-09-30,31.498262405395508,70.4456787109375,127.91000366210938,59.244422912597656
2010-10-01,31.782550811767578,70.36442565917969,128.91000366210938,59.297428131103516
2010-10-04,31.461809158325195,70.48148345947266,128.4600067138672,59.32645797729492
2010-10-05,32.21263885498047,70.48148345947266,130.99000549316406,59.33373260498047
2010-10-06,32.35842514038086,70.55290985107422,131.80999755859375,59.3917350769043
2010-10-07,32.198062896728516,70.58544158935547,130.3699951171875,59.46438980102539
2010-10-08,32.460479736328125,70.72843170166016,131.66000366210938,59.42082977294922
2010-10-11,32.48235321044922,70.68940734863281,132.2899932861328,59.515159606933594
2010-10-12,32.44589614868164,70.61793518066406,131.9600067138672,59.41360855102539
2010-10-13,32.846839904785156,70.61139678955078,134.07000732421875,59.46438980102539
2010-10-14,32.89785385131836,70.3514633178711,134.75,59.3917350769043
2010-10-15,32.803096771240234,70.20840454101562,133.67999267578125,59.355438232421875
2010-10-18,32.890567779541016,70.45547485351562,134.27999877929688,59.478912353515625
2010-10-19,32.21993637084961,70.513916015625,130.11000061035156,59.48616409301758
2010-10-20,32.686458587646484,70.59843444824219,131.32000732421875,59.5079345703125
2010-10-21,32.65730667114258,70.4879379272461,129.47000122070312,59.48616409301758
2010-10-22,32.737491607666016,70.52043151855469,129.72999572753906,59.45710754394531
2010-10-25,32.846839904785156,70.52688598632812,130.85000610351562,59.478912353515625
2010-10-26,32.730201721191406,70.36442565917969,130.8800048828125,59.399070739746094
2010-10-27,32.51151657104492,70.22795867919922,129.52000427246094,59.32645797729492
2010-10-28,32.679176330566406,70.40345001220703,131.24000549316406,59.45710754394531
2010-10-29,32.679176330566406,70.55290985107422,132.6199951171875,59.515159606933594
2010-11-01,32.722900390625,70.52423858642578,131.9199981689453,59.50505065917969
2010-11-02,33.03636932373047,70.64806365966797,132.49000549316406,59.563201904296875
2010-11-03,33.21860885620117,70.63504028320312,131.57000732421875,59.61409378051758
2010-11-04,33.96943283081055,70.97383880615234,136.02999877929688,59.643184661865234
2010-11-05,33.90382385253906,70.77838134765625,136.3800048828125,59.59231185913086
2010-11-08,33.77261734008789,70.74577331542969,137.77999877929688,59.55593490600586
2010-11-09,33.49560546875,70.40045166015625,135.58999633789062,59.42500686645508
2010-11-10,33.58308410644531,70.341796875,137.24000549316406,59.38864517211914
2010-11-11,33.422698974609375,70.33531188964844,137.66000366210938,59.38864517211914
2010-11-12,33.080101013183594,70.05509185791016,133.69000244140625,59.279563903808594
2010-11-15,33.05094528198242,69.6706314086914,132.4199981689453,59.06867218017578
2010-11-16,32.351139068603516,69.84009552001953,130.97000122070312,59.20686721801758
2010-11-17,32.42403793334961,69.85964965820312,130.3800048828125,59.1850471496582
2010-11-18,33.13842010498047,69.84009552001953,132.08999633789062,59.20686721801758
2010-11-19,33.19673156738281,69.91825866699219,132.1999969482422,59.1631965637207
2010-11-22,33.04365158081055,70.087646484375,133.47999572753906,59.294158935546875
2010-11-23,32.263671875,70.15933990478516,134.41000366210938,59.294158935546875
2010-11-24,32.701053619384766,69.82050323486328,134.17999267578125,59.1631965637207
2010-11-26,32.402164459228516,69.96385955810547,133.11000061035156,59.19231414794922
2010-11-29,32.21993637084961,70.00946044921875,133.50999450683594,59.22868347167969
2010-11-30,31.964797973632812,69.96385955810547,135.4199981689453,59.279563903808594
2010-12-01,32.78852081298828,69.59906005859375,135.3800048828125,59.06760787963867
2010-12-02,33.349815368652344,69.46148681640625,135.1999969482422,59.03837966918945
2010-12-03,33.52477264404297,69.59906005859375,138.07000732421875,59.16957092285156
2010-12-06,33.473731994628906,69.85447692871094,139.11000061035156,59.21324920654297
2010-12-07,33.38624954223633,69.31082916259766,136.5,58.99468994140625
2010-12-08,33.45186233520508,68.97677612304688,134.7899932861328,58.827186584472656
2010-12-09,33.590362548828125,69.10126495361328,135.3699951171875,58.797996520996094
2010-12-10,33.63411331176758,68.97028350830078,135.41000366210938,58.73974609375
2010-12-13,33.874664306640625,69.01611328125,136.0500030517578,58.827186584472656
2010-12-14,33.92569351196289,68.62966918945312,136.17999267578125,58.710609436035156
2010-12-15,33.60495376586914,68.5117416381836,134.6999969482422,58.64506149291992
2010-12-16,33.765316009521484,68.64276123046875,133.80999755859375,58.696044921875
2010-12-17,33.83821105957031,69.01611328125,134.1999969482422,58.819881439208984
2010-12-20,33.78717803955078,69.06198120117188,135.11000061035156,58.87812042236328
2010-12-21,34.08014678955078,69.19295501708984,135.32000732421875,58.841758728027344
2010-12-22,34.14638900756836,69.11433410644531,135.0500030517578,58.819881439208984
2010-12-23,34.13166427612305,68.98336791992188,134.66000366210938,58.78347396850586
2010-12-27,34.12431716918945,69.17987060546875,135.02000427246094,58.850135803222656
2010-12-28,34.18320083618164,68.77507781982422,137.22000122070312,58.72555160522461
2010-12-29,34.30834197998047,69.26130676269531,137.7100067138672,58.86480712890625
2010-12-30,34.34513473510742,69.20878601074219,137.02999877929688,58.8354606628418
2010-12-31,34.45553970336914,69.49134826660156,138.72000122070312,58.945377349853516
2011-01-03,34.713172912597656,69.41248321533203,138.0,58.91604995727539
2011-01-04,34.67637252807617,69.4322280883789,134.75,58.9013671875
2011-01-05,34.67637252807617,69.09708404541016,134.3699951171875,58.76221466064453
2011-01-06,34.45553970336914,69.11018371582031,133.8300018310547,58.8354606628418
2011-01-07,34.33040237426758,69.33363342285156,133.5800018310547,59.00396728515625
2011-01-10,34.24944305419922,69.51762390136719,134.1199951171875,59.040618896484375
2011-01-11,34.35984802246094,69.3796157836914,134.91000366210938,59.00396728515625
2011-01-12,34.91926574707031,69.37300872802734,135.4600067138672,58.95268630981445
2011-01-13,34.897193908691406,69.62274932861328,134.0500030517578,59.02595138549805
2011-01-14,35.16217803955078,69.47820281982422,132.69000244140625,59.06260299682617
2011-01-18,35.2725830078125,69.4322280883789,133.42999267578125,58.996646881103516
2011-01-19,35.000240325927734,69.44536590576172,133.72000122070312,59.06990051269531
2011-01-20,34.772056579589844,69.18247985839844,131.1999969482422,58.96730422973633
2011-01-21,34.84566116333008,69.39933013916016,131.02999877929688,58.98934555053711
2011-01-24,35.066471099853516,69.35991668701172,130.36000061035156,58.96730422973633
2011-01-25,35.051761627197266,69.57672882080078,130.10000610351562,59.00396728515625
2011-01-26,35.20634078979492,69.34677124023438,131.16000366210938,59.02595138549805
2011-01-27,35.2946662902832,69.46503448486328,127.93000030517578,59.05522155761719
2011-01-28,34.47025680541992,69.56361389160156,130.27999877929688,59.16514205932617
2011-01-31,34.82358169555664,69.4322280883789,129.8699951171875,59.157779693603516
2011-02-01,35.530208587646484,69.28457641601562,130.8000030517578,59.077857971191406
2011-02-02,35.45659637451172,69.20547485351562,130.4499969482422,58.99709701538086
2011-02-03,35.5228385925293,68.94844055175781,132.1999969482422,58.88697052001953
2011-02-04,35.48604202270508,68.71772003173828,131.66000366210938,58.7548942565918
2011-02-07,35.647979736328125,68.74412536621094,131.67999267578125,58.76959991455078
2011-02-08,35.83936309814453,68.54633331298828,133.13999938964844,58.652198791503906
2011-02-09,35.67005920410156,68.67156982421875,133.07000732421875,58.74020767211914
2011-02-10,35.50077438354492,68.47386932373047,132.85000610351562,58.66681671142578
2011-02-11,35.65533447265625,68.74412536621094,132.32000732421875,58.67414855957031
2011-02-14,35.68478775024414,68.77706909179688,132.9499969482422,58.67414855957031
2011-02-15,35.67742156982422,68.86276245117188,133.97000122070312,58.73288345336914
2011-02-16,35.9644775390625,68.86276245117188,134.10000610351562,58.710872650146484
2011-02-17,36.07489776611328,69.02745056152344,135.0399932861328,58.80625915527344
2011-02-18,36.244205474853516,69.00114440917969,135.41000366210938,58.872310638427734
2011-02-22,35.2725830078125,69.25161743164062,136.2899932861328,58.967769622802734
2011-02-23,35.154808044433594,69.30436706542969,137.50999450683594,58.953067779541016
2011-02-24,35.19161605834961,69.31752014160156,136.47999572753906,58.91633224487305
2011-02-25,35.62590026855469,69.50202941894531,137.3800048828125,59.01910400390625
2011-02-28,35.90560531616211,69.63388061523438,137.66000366210938,59.02646255493164
2011-03-01,35.41244125366211,69.57770538330078,140.02999877929688,59.069061279296875
2011-03-02,35.57437515258789,69.46533966064453,139.9199981689453,59.0617561340332
2011-03-03,36.155879974365234,69.2208480834961,138.08999633789062,58.87062072753906
2011-03-04,35.85408401489258,69.40586853027344,139.35000610351562,59.069061279296875
2011-03-07,35.47867965698242,69.43891906738281,139.72000122070312,59.01763153076172
2011-03-08,35.77311325073242,69.38607025146484,139.36000061035156,58.988224029541016
2011-03-09,35.758384704589844,69.55126953125,139.41000366210938,59.05437469482422
2011-03-10,34.97815704345703,69.79576110839844,137.77000427246094,59.1720085144043
2011-03-11,35.07383728027344,69.80901336669922,138.22000122070312,59.16464614868164
2011-03-14,34.76470184326172,69.84869384765625,138.86000061035156,59.216102600097656
2011-03-15,34.21263885498047,69.87515258789062,136.27000427246094,59.23817443847656
2011-03-16,33.37351989746094,70.0733642578125,136.24000549316406,59.30428695678711
2011-03-17,33.89612579345703,70.02715301513672,136.97000122070312,59.3410758972168
2011-03-18,34.29361343383789,70.00067138671875,138.3699951171875,59.326332092285156
2011-03-21,34.889827728271484,69.83547973632812,139.13999938964844,59.201393127441406
2011-03-22,34.93399429321289,69.84204864501953,139.0500030517578,59.18667221069336
2011-03-23,34.96342468261719,69.80901336669922,140.33999633789062,59.202125549316406
2011-03-24,35.34619140625,69.6173095703125,139.22000122070312,59.0917854309082
2011-03-25,35.16217803955078,69.55785369873047,139.25999450683594,59.04765319824219
2011-03-28,35.05912399291992,69.52482604980469,138.5399932861328,59.03294372558594
2011-03-29,35.34619140625,69.43891906738281,138.2100067138672,59.00353240966797
2011-03-30,35.640621185302734,69.55785369873047,138.6699981689453,59.00353240966797
2011-03-31,35.5964469909668,69.47854614257812,139.86000061035156,58.96672439575195
2011-04-01,35.868804931640625,69.57334899902344,139.1999969482422,58.97410583496094
2011-04-04,35.97184753417969,69.68601989746094,139.83999633789062,59.05521011352539
2011-04-05,36.00128936767578,69.5401840209961,142.0500030517578,58.92992401123047
2011-04-06,36.18531036376953,69.334716796875,142.3800048828125,58.90773391723633
2011-04-07,36.04545974731445,69.4407730102539,142.50999450683594,58.97410583496094
2011-04-08,36.10435104370117,69.30821990966797,143.66000366210938,58.97410583496094
2011-04-11,35.94240951538086,69.37450408935547,142.63999938964844,58.937259674072266
2011-04-12,35.62590026855469,69.63961791992188,141.61000061035156,59.12147521972656
2011-04-13,35.74367141723633,69.71251678466797,141.89999389648438,59.14356231689453
2011-04-14,35.787837982177734,69.6462631225586,143.80999755859375,59.128841400146484
2011-04-15,35.751033782958984,69.89817810058594,145.0500030517578,59.2025260925293
2011-04-18,35.243141174316406,70.01746368408203,145.92999267578125,59.24676513671875
2011-04-19,35.53757095336914,70.15670776367188,145.92999267578125,59.327816009521484
2011-04-20,36.16323471069336,70.05728912353516,146.5,59.268882751464844
2011-04-21,36.41349411010742,70.10364532470703,146.74000549316406,59.33517837524414
2011-04-25,36.339881896972656,70.14341735839844,146.8699951171875,59.34993362426758
2011-04-26,36.70056915283203,70.40191650390625,146.3800048828125,59.38679504394531
2011-04-27,37.075965881347656,70.34223937988281,149.1999969482422,59.40887451171875
2011-04-28,37.20109558105469,70.50802612304688,149.82000732421875,59.47517395019531
2011-04-29,37.31150436401367,70.56763458251953,152.3699951171875,59.52676010131836
2011-05-02,37.259979248046875,70.60488891601562,150.41000366210938,59.52827453613281
2011-05-03,36.95817565917969,70.62480163574219,149.8800048828125,59.52827453613281
2011-05-04,36.64168167114258,70.75777435302734,147.72999572753906,59.543033599853516
2011-05-05,36.12643051147461,70.9173355102539,143.47000122070312,59.572509765625
2011-05-06,36.251556396484375,70.91072845458984,145.3000030517578,59.624202728271484
2011-05-09,36.494468688964844,70.99048614501953,147.3800048828125,59.67586898803711
2011-05-10,36.77418518066406,70.86417388916016,147.89999389648438,59.58729553222656
2011-05-11,36.244205474853516,70.99048614501953,146.5399932861328,59.63897705078125
2011-05-12,36.37668991088867,70.88410186767578,146.58999633789062,59.602088928222656
2011-05-13,35.802555084228516,70.99713897705078,145.6300048828125,59.668521881103516
2011-05-16,35.67005920410156,71.15001678466797,145.3699951171875,59.71278762817383
2011-05-17,35.758384704589844,71.22978973388672,144.74000549316406,59.73493194580078
2011-05-18,36.05282211303711,71.11680603027344,145.60000610351562,59.668521881103516
2011-05-19,36.20738983154297,71.06361389160156,145.64999389648438,59.69065475463867
2011-05-20,35.81727600097656,71.13013458251953,147.49000549316406,59.69801712036133
2011-05-23,35.154808044433594,71.18990325927734,147.8300018310547,59.70539474487305
2011-05-24,35.25785446166992,71.21649169921875,148.58999633789062,59.727542877197266
2011-05-25,35.39772033691406,71.20317077636719,148.5800018310547,59.77179718017578
2011-05-26,35.758384704589844,71.35614013671875,148.22000122070312,59.8382568359375
2011-05-27,35.94240951538086,71.42262268066406,149.6999969482422,59.897315979003906
2011-05-31,36.582786560058594,71.44251251220703,149.63999938964844,59.897315979003906
2011-06-01,35.74367141723633,71.75125122070312,149.91000366210938,59.98232650756836
2011-06-02,35.868804931640625,71.46452331542969,149.5,59.923179626464844
2011-06-03,35.67005920410156,71.55790710449219,150.22000122070312,59.98232650756836
2011-06-06,35.20634078979492,71.57122039794922,150.47999572753906,59.98232650756836
2011-06-07,35.38298797607422,71.71790313720703,150.4199981689453,60.01929473876953
2011-06-08,35.04440689086914,71.77793884277344,149.80999755859375,60.085819244384766
2011-06-09,35.4197998046875,71.67127227783203,150.55999755859375,60.00448989868164
2011-06-10,34.749977111816406,71.6645736694336,149.24000549316406,60.04149627685547
2011-06-13,34.779415130615234,71.57122039794922,147.77000427246094,60.02670669555664
2011-06-14,35.198974609375,71.37787628173828,148.6699981689453,59.9010124206543
2011-06-15,34.41873550415039,71.55790710449219,149.1199951171875,60.056304931640625
2011-06-16,34.33777618408203,71.60456085205078,148.97000122070312,60.056304931640625
2011-06-17,34.41873550415039,71.67127227783203,149.94000244140625,60.07843780517578
2011-06-20,34.551231384277344,71.57789611816406,150.02999877929688,60.07843780517578
2011-06-21,35.14008331298828,71.64457702636719,150.75999450683594,60.056304931640625
2011-06-22,34.87343978881836,71.59793853759766,150.99000549316406,60.071048736572266
2011-06-23,34.63508605957031,71.83125305175781,148.33999633789062,60.12281799316406
2011-06-24,34.3520393371582,71.76461029052734,146.25999450683594,60.18193435668945
2011-06-27,34.62763595581055,71.63792419433594,145.72999572753906,60.11542510986328
2011-06-28,35.05964660644531,71.35127258300781,146.24000549316406,59.98232650756836
2011-06-29,35.521453857421875,71.13784790039062,147.17999267578125,59.94532775878906
2011-06-30,35.938560485839844,71.12452697753906,146.0,59.90843963623047
2011-07-01,36.42271041870117,71.14723205566406,144.92999267578125,59.847694396972656
2011-07-05,36.31097412109375,71.42137908935547,147.6300048828125,59.95875549316406
2011-07-06,36.20669937133789,71.46156311035156,148.91000366210938,60.03280258178711
2011-07-07,36.53443908691406,71.26091003417969,149.14999389648438,59.9439811706543
2011-07-08,36.21415328979492,71.62872314453125,150.25,60.06983947753906
2011-07-11,35.30544662475586,71.82259368896484,151.58999633789062,60.18089294433594
2011-07-12,35.089447021484375,71.88276672363281,152.77000427246094,60.15126037597656
2011-07-13,35.514007568359375,72.02322387695312,154.13999938964844,60.21792984008789
2011-07-14,35.216064453125,71.84266662597656,154.5399932861328,60.17351531982422
2011-07-15,35.43951416015625,71.94295501708984,155.1999969482422,60.17351531982422
2011-07-18,34.97026824951172,71.83599853515625,156.57000732421875,60.18089294433594
2011-07-19,35.521453857421875,71.98978424072266,154.66000366210938,60.21051788330078
2011-07-20,35.63317108154297,71.87611389160156,156.02000427246094,60.188289642333984
2011-07-21,36.25139617919922,71.76242065429688,154.8300018310547,60.09202194213867
2011-07-22,36.31843566894531,71.916259765625,156.1199951171875,60.114227294921875
2011-07-25,36.10242462158203,71.70890808105469,157.33999633789062,60.084625244140625
2011-07-26,36.15456771850586,71.87611389160156,157.77000427246094,60.13656234741211
2011-07-27,35.37248611450195,71.75569152832031,157.19000244140625,60.07725143432617
2011-07-28,35.216064453125,71.89612579345703,157.32000732421875,60.13656234741211
2011-07-29,35.119239807128906,72.32410430908203,158.2899932861328,60.277183532714844
2011-08-01,34.806396484375,72.49845123291016,157.72000122070312,60.338008880615234
2011-08-02,34.00197982788086,72.80690002441406,161.52000427246094,60.471519470214844
2011-08-03,34.09880447387695,72.88066101074219,161.49000549316406,60.44926071166992
2011-08-04,32.199459075927734,73.26957702636719,160.63999938964844,60.56051254272461
2011-08-05,32.31118392944336,72.78680419921875,161.75,60.38987731933594
2011-08-08,30.07666778564453,72.82034301757812,167.1199951171875,60.47890090942383
2011-08-09,31.64827537536621,73.24944305419922,168.61000061035156,60.64950942993164
2011-08-10,30.173492431640625,73.84619903564453,174.5800018310547,60.72365188598633
2011-08-11,31.54399871826172,72.92762756347656,170.75,60.56051254272461
2011-08-12,31.8121395111084,73.24944305419922,169.97000122070312,60.52345657348633
2011-08-15,32.56442642211914,73.36343383789062,171.8000030517578,60.50114440917969
2011-08-16,32.05793380737305,73.51768493652344,173.9199981689453,60.5753173828125
2011-08-17,32.2590446472168,73.6384048461914,174.4199981689453,60.67179870605469
2011-08-18,30.799165725708008,73.74565124511719,177.72000122070312,60.61985397338867
2011-08-19,30.210737228393555,73.77914428710938,179.9499969482422,60.64209747314453
2011-08-22,30.374601364135742,73.68529510498047,184.58999633789062,60.59017562866211
2011-08-23,31.395034790039062,73.51093292236328,177.6699981689453,60.53079605102539
2011-08-24,31.521650314331055,73.09522247314453,171.64999389648438,60.49374008178711
2011-08-25,30.963016510009766,73.24273681640625,172.36000061035156,60.59757614135742
2011-08-26,31.335451126098633,73.34334564208984,177.47000122070312,60.58274459838867
2011-08-29,32.221797943115234,73.26287078857422,173.88999938964844,60.5753173828125
2011-08-30,32.236698150634766,73.4908218383789,179.10000610351562,60.65690994262695
2011-08-31,32.53463363647461,73.42378997802734,177.72000122070312,60.65690994262695
2011-09-01,32.31118392944336,73.66033172607422,177.8699951171875,60.74458694458008
2011-09-02,31.54399871826172,73.882080078125,183.24000549316406,60.67772674560547
2011-09-06,30.992813110351562,74.07691192626953,182.89999389648438,60.69257354736328
2011-09-07,31.87173080444336,73.90221405029297,177.0800018310547,60.67027282714844
2011-09-08,31.40247344970703,73.9223861694336,181.80999755859375,60.70001983642578
2011-09-09,30.463979721069336,74.02318572998047,180.6999969482422,60.67027282714844
2011-09-12,30.449081420898438,73.87537384033203,176.6699981689453,60.633140563964844
2011-09-13,30.702327728271484,73.90221405029297,178.5399932861328,60.58858108520508
2011-09-14,31.067306518554688,73.91564178466797,177.2100067138672,60.633140563964844
2011-09-15,31.58124351501465,73.70062255859375,174.39999389648438,60.60345458984375
2011-09-16,31.655738830566406,73.80815887451172,176.02999877929688,60.633140563964844
2011-09-19,31.13433074951172,73.96942901611328,173.30999755859375,60.65544891357422
2011-09-20,31.067306518554688,74.11726379394531,175.77999877929688,60.633140563964844
2011-09-21,30.173492431640625,74.2381820678711,173.58999633789062,60.65544891357422
2011-09-22,28.92960548400879,74.45321655273438,169.0500030517578,60.67027282714844
2011-09-23,29.205202102661133,74.0702133178711,159.8000030517578,60.566314697265625
2011-09-26,29.808523178100586,73.90221405029297,157.5800018310547,60.551429748535156
2011-09-27,30.374601364135742,73.80142974853516,160.6300048828125,60.54401397705078
2011-09-28,29.771284103393555,73.74099731445312,156.22000122070312,60.521728515625
2011-09-29,30.180950164794922,73.71405792236328,157.6999969482422,60.44001388549805
2011-09-30,29.138166427612305,73.98956298828125,158.05999755859375,60.48455047607422
2011-10-03,28.303951263427734,74.29185485839844,160.9600067138672,60.546287536621094
2011-10-04,28.847684860229492,74.06295013427734,157.63999938964844,60.42729949951172
2011-10-05,29.43610382080078,73.81387329101562,159.4600067138672,60.38270568847656
2011-10-06,30.121356964111328,73.69264221191406,160.49000549316406,60.26359939575195
2011-10-07,29.845766067504883,73.54452514648438,159.17999267578125,60.345458984375
2011-10-10,31.000267028808594,73.39640808105469,163.27000427246094,60.166900634765625
2011-10-11,30.970476150512695,73.57146453857422,162.10000610351562,60.29341506958008
2011-10-12,31.45462417602539,73.4300537109375,163.25999450683594,60.20411682128906
2011-10-13,31.387582778930664,73.47047424316406,162.3000030517578,60.32316589355469
2011-10-14,31.983461380004883,73.34925079345703,163.39999389648438,60.36035919189453
2011-10-17,31.253507614135742,73.63882446289062,162.6199951171875,60.38270568847656
2011-10-18,31.864280700683594,73.55799865722656,161.83999633789062,60.375274658203125
2011-10-19,31.387582778930664,73.66568756103516,159.8699951171875,60.35289001464844
2011-10-20,31.335451126098633,73.6253433227539,157.77000427246094,60.412452697753906
2011-10-21,32.05793380737305,73.66568756103516,159.52000427246094,60.35289001464844
2011-10-24,32.549530029296875,73.5512466430664,161.02000427246094,60.390106201171875
2011-10-25,31.96855926513672,73.92830657958984,165.58999633789062,60.4793701171875
2011-10-26,32.437808990478516,73.72632598876953,167.39999389648438,60.47193145751953
2011-10-27,33.76362609863281,73.44352722167969,169.5500030517578,60.442176818847656
2011-10-28,33.651893615722656,73.73307800292969,169.6199951171875,60.4793701171875
2011-10-31,32.437808990478516,74.08313751220703,167.33999633789062,60.61326599121094
2011-11-01,31.45462417602539,74.43892669677734,167.3800048828125,60.693756103515625
2011-11-02,32.02070236206055,74.43892669677734,169.05999755859375,60.67888259887695
2011-11-03,32.69105911254883,74.27690124511719,171.72000122070312,60.72352981567383
2011-11-04,32.363338470458984,74.25662994384766,170.85000610351562,60.74598693847656
2011-11-07,32.5942268371582,74.31742095947266,174.97999572753906,60.656494140625
2011-11-08,32.94429397583008,74.21614074707031,173.52999877929688,60.70119094848633
2011-11-09,31.462066650390625,74.34439849853516,172.07000732421875,60.62664794921875
2011-11-10,31.73021125793457,74.2026596069336,171.13999938964844,60.693756103515625
2011-11-11,32.46014404296875,74.11495971679688,173.9600067138672,60.67143249511719
2011-11-14,32.072845458984375,74.17570495605469,173.1999969482422,60.67888259887695
2011-11-15,32.16221237182617,74.08116912841797,173.36000061035156,60.619205474853516
2011-11-16,31.61849021911621,74.05412292480469,171.50999450683594,60.64902114868164
2011-11-17,31.022615432739258,74.01364135742188,167.10000610351562,60.604339599609375
2011-11-18,31.067306518554688,74.00016021728516,167.6199951171875,60.574527740478516
2011-11-21,30.29266929626465,73.98656463623047,163.5,60.56708526611328
2011-11-22,30.233081817626953,74.04064178466797,165.30999755859375,60.50751495361328
