,ACWI,AGG,GLD,BSV
2013-05-01,39.66786575317383,78.22712707519531,141.11000061035156,61.75790023803711
2013-05-02,39.90540313720703,78.23417663574219,141.9199981689453,61.77318572998047
2013-05-03,40.3421630859375,77.94625854492188,142.08999633789062,61.68174743652344
2013-05-06,40.39579772949219,77.81977081298828,142.14999389648438,61.70459747314453
2013-05-07,40.549034118652344,77.77764892578125,140.3800048828125,61.67411422729492
2013-05-08,40.89383316040039,77.84788513183594,142.4600067138672,61.67411422729492
2013-05-09,40.62565612792969,77.7425537109375,140.80999755859375,61.69697570800781
2013-05-10,40.70228576660156,77.58808135986328,139.60000610351562,61.6055908203125
2013-05-13,40.68696212768555,77.5178451538086,138.42999267578125,61.61320495605469
2013-05-14,40.93981170654297,77.33525848388672,137.80999755859375,61.6055908203125
2013-05-15,41.09306335449219,77.44757843017578,134.6300048828125,61.61320495605469
2013-05-16,40.863189697265625,77.65829467773438,134.08999633789062,61.6665153503418
2013-05-17,41.19266128540039,77.46871185302734,131.07000732421875,61.64362716674805
2013-05-20,41.30760955810547,77.39141845703125,135.1199951171875,61.6055908203125
2013-05-21,41.39955520629883,77.45463562011719,132.8800048828125,61.63609313964844
2013-05-22,40.99344253540039,77.19477081298828,131.94000244140625,61.582725524902344
2013-05-23,40.74059295654297,77.16665649414062,134.61000061035156,61.55227279663086
2013-05-24,40.549034118652344,77.16665649414062,133.75999450683594,61.55227279663086
2013-05-28,40.67163848876953,76.6891098022461,133.49000549316406,61.4227409362793
2013-05-29,40.403446197509766,76.79449462890625,134.8300018310547,61.4227409362793
2013-05-30,40.5413703918457,76.77340698242188,136.6999969482422,61.41512680053711
2013-05-31,39.83644485473633,76.62598419189453,133.9199981689453,61.38468933105469
2013-06-03,39.98202133178711,76.66458129882812,136.50999450683594,61.415897369384766
2013-06-04,39.83644485473633,76.49580383300781,135.22999572753906,61.43119430541992
2013-06-05,39.22344970703125,76.45355987548828,135.52000427246094,61.45402526855469
2013-06-06,39.5069580078125,76.6505126953125,136.52999877929688,61.423519134521484
2013-06-07,39.92072296142578,76.41133880615234,133.27999877929688,61.35491943359375
2013-06-10,39.8747444152832,76.2566146850586,133.94000244140625,61.31673049926758
2013-06-11,39.42267990112305,76.2635726928711,133.25,61.309181213378906
2013-06-12,39.23112487792969,76.13699340820312,134.25,61.30149459838867
2013-06-13,39.79812240600586,76.5098648071289,133.74000549316406,61.385406494140625
2013-06-14,39.4379997253418,76.53095245361328,134.42999267578125,61.43878936767578
2013-06-17,39.85942840576172,76.47463989257812,133.77000427246094,61.446449279785156
2013-06-18,40.11994934082031,76.44654083251953,132.1300048828125,61.415897369384766
2013-06-19,39.4379997253418,75.93296813964844,130.58999633789062,61.23291778564453
2013-06-20,38.25033950805664,75.42639923095703,123.5999984741211,61.087982177734375
2013-06-21,38.36526870727539,75.00426483154297,125.05000305175781,61.01936721801758
2013-06-24,37.72163391113281,74.70172882080078,123.93000030517578,60.866912841796875
2013-06-25,38.17371368408203,74.7861557006836,123.47000122070312,60.91259765625
2013-06-26,38.533836364746094,75.10281372070312,118.27999877929688,60.9888801574707
2013-06-27,38.9008903503418,75.41939544677734,115.94000244140625,61.08037185668945
2013-06-28,38.800018310546875,75.42639923095703,119.11000061035156,61.05752182006836
2013-07-01,39.04833984375,75.53068542480469,121.12999725341797,61.10023498535156
2013-07-02,38.90864562988281,75.53068542480469,120.05000305175781,61.077335357666016
2013-07-03,38.88536834716797,75.42496490478516,120.73999786376953,61.06971740722656
2013-07-05,39.12593460083008,74.60028839111328,118.08999633789062,60.87889099121094
2013-07-08,39.31216812133789,74.98799896240234,119.51000213623047,61.00101852416992
2013-07-09,39.59929275512695,75.06552124023438,120.62000274658203,61.01630401611328
2013-07-10,39.638084411621094,74.86812591552734,120.94999694824219,61.00101852416992
2013-07-11,40.51496887207031,75.36857604980469,124.23999786376953,61.207122802734375
2013-07-12,40.38304901123047,75.28399658203125,124.12999725341797,61.16896438598633
2013-07-15,40.561527252197266,75.4461669921875,124.18000030517578,61.2376708984375
2013-07-16,40.46841812133789,75.5659408569336,124.88999938964844,61.260520935058594
2013-07-17,40.615848541259766,75.72808837890625,123.31999969482422,61.30632781982422
2013-07-18,40.771053314208984,75.58709716796875,124.01000213623047,61.29873275756836
2013-07-19,40.79433059692383,75.78443145751953,125.11000061035156,61.33686447143555
2013-07-22,40.941768646240234,75.88312530517578,128.83999633789062,61.32923889160156
2013-07-23,40.988338470458984,75.84081268310547,129.7100067138672,61.32923889160156
2013-07-24,40.82537078857422,75.59418487548828,127.4800033569336,61.22999572753906
2013-07-25,40.93400573730469,75.62236785888672,128.6699981689453,61.29109573364258
2013-07-26,40.86417770385742,75.60122680664062,128.77999877929688,61.3215446472168
2013-07-29,40.646888732910156,75.60122680664062,128.47000122070312,61.29109573364258
2013-07-30,40.569278717041016,75.57302856445312,128.1199951171875,61.2681999206543
2013-07-31,40.57705307006836,75.62938690185547,127.95999908447266,61.31394577026367
2013-08-01,41.14352798461914,75.20214080810547,126.61000061035156,61.21845626831055
2013-08-02,41.26769256591797,75.45636749267578,126.36000061035156,61.355953216552734
2013-08-05,41.20561981201172,75.49166107177734,125.69999694824219,61.34835433959961
2013-08-06,40.965049743652344,75.41399383544922,123.97000122070312,61.325416564941406
2013-08-07,40.79433059692383,75.51286315917969,124.1500015258789,61.325416564941406
2013-08-08,41.12800979614258,75.61882019042969,126.86000061035156,61.34835433959961
2013-08-09,41.112491607666016,75.66827392578125,126.86000061035156,61.355953216552734
2013-08-12,41.081443786621094,75.61882019042969,129.1300048828125,61.33306884765625
2013-08-13,41.290977478027344,75.31511688232422,127.73999786376953,61.22608947753906
2013-08-14,41.182334899902344,75.21627044677734,129.0,61.248992919921875
2013-08-15,40.740013122558594,74.94790649414062,131.69000244140625,61.15735626220703
2013-08-16,40.68568801879883,74.7360610961914,132.5800018310547,61.1344108581543
2013-08-19,40.352012634277344,74.50301361083984,132.00999450683594,61.0886116027832
2013-08-20,40.398582458496094,74.7219467163086,132.4499969482422,61.15735626220703
2013-08-21,40.01057052612305,74.446533203125,132.07000732421875,61.01982879638672
2013-08-22,40.36753463745117,74.53833770751953,132.80999755859375,61.00455856323242
2013-08-23,40.62361526489258,74.7855224609375,134.89999389648438,61.06566619873047
2013-08-26,40.42961502075195,74.91968536376953,135.4499969482422,61.103851318359375
2013-08-27,39.75449752807617,75.11739349365234,136.75,61.1344108581543
2013-08-28,39.79328918457031,74.97616577148438,136.7100067138672,61.12680435180664
2013-08-29,39.863121032714844,75.12448120117188,135.8699951171875,61.15735626220703
2013-08-30,39.645851135253906,75.0044174194336,134.6199951171875,61.14969253540039
2013-09-03,40.04161834716797,74.8190689086914,136.4199981689453,61.0395622253418
2013-09-04,40.39081573486328,74.7129135131836,134.66000366210938,60.95549392700195
2013-09-05,40.46841812133789,74.2105712890625,132.1999969482422,60.87896728515625
2013-09-06,40.60032653808594,74.48648834228516,134.14999389648438,60.97079086303711
2013-09-09,41.104736328125,74.63508605957031,133.91000366210938,61.031944274902344
2013-09-10,41.48496627807617,74.50066375732422,131.74000549316406,60.94783020019531
2013-09-11,41.632415771484375,74.75531768798828,131.6999969482422,61.001346588134766
2013-09-12,41.422882080078125,74.67047119140625,127.66999816894531,61.07783889770508
2013-09-13,41.56257247924805,74.77659606933594,127.81999969482422,61.09312438964844
2013-09-16,41.85745620727539,74.9322509765625,126.44999694824219,61.18491744995117
2013-09-17,41.95833206176758,75.00297546386719,126.5,61.18491744995117
2013-09-18,42.811927795410156,75.63265991210938,132.00999450683594,61.39899826049805
2013-09-19,42.69552993774414,75.5406723022461,131.75,61.353126525878906
2013-09-20,42.42392349243164,75.5406723022461,127.95999908447266,61.36842346191406
2013-09-23,42.32305145263672,75.59732818603516,127.55000305175781,61.39133834838867
2013-09-24,42.237693786621094,75.7741928100586,127.66000366210938,61.406646728515625
2013-09-25,42.167850494384766,75.88027954101562,128.7899932861328,61.429622650146484
2013-09-26,42.3152961730957,75.86613464355469,127.79000091552734,61.406646728515625
2013-09-27,42.13680648803711,75.90860748291016,128.97000122070312,61.429622650146484
2013-09-30,41.841922760009766,75.84493255615234,128.17999267578125,61.460243225097656
2013-10-01,42.183372497558594,75.78893280029297,124.58999633789062,61.44713592529297
2013-10-02,42.167850494384766,75.88819122314453,127.05999755859375,61.50843048095703
2013-10-03,41.87297821044922,75.94487762451172,127.18000030517578,61.523704528808594
2013-10-04,42.09801483154297,75.88109588623047,126.52999877929688,61.45481872558594
2013-10-07,41.74104690551758,75.86691284179688,127.63999938964844,61.470123291015625
2013-10-08,41.3220100402832,75.83145904541016,127.4000015258789,61.42423629760742
2013-10-09,41.3918571472168,75.77474975585938,126.11000061035156,61.44713592529297
2013-10-10,42.237693786621094,75.85982513427734,124.2699966430664,61.45481872558594
2013-10-11,42.493778228759766,75.88819122314453,122.5999984741211,61.462459564208984
2013-10-14,42.62569808959961,75.74642944335938,122.83000183105469,61.439517974853516
2013-10-15,42.40065002441406,75.7109603881836,123.7300033569336,61.42423629760742
2013-10-16,42.827457427978516,76.03700256347656,123.54000091552734,61.485443115234375
2013-10-17,43.23872375488281,76.2496337890625,127.41999816894531,61.600276947021484
2013-10-18,43.47929763793945,76.37718963623047,126.8499984741211,61.58498764038086
2013-10-21,43.51033020019531,76.306396484375,126.9800033569336,61.5772819519043
2013-10-22,43.83625030517578,76.57567596435547,129.33999633789062,61.66147994995117
2013-10-23,43.50257110595703,76.55440521240234,128.69000244140625,61.64616012573242
2013-10-24,43.665523529052734,76.52605438232422,129.89999389648438,61.638553619384766
2013-10-25,43.71208953857422,76.55440521240234,130.4600067138672,61.64616012573242
2013-10-28,43.74312973022461,76.51898193359375,130.55999755859375,61.62321090698242
2013-10-29,43.89833068847656,76.61109161376953,129.77000427246094,61.66914367675781
2013-10-30,43.735374450683594,76.46939086914062,129.60000610351562,61.66914367675781
2013-10-31,43.49481201171875,76.47644805908203,127.73999786376953,61.64616012573242
2013-11-01,43.487056732177734,76.29183959960938,126.94999694824219,61.61244583129883
2013-11-04,43.688812255859375,76.36998748779297,126.80999755859375,61.650733947753906
2013-11-05,43.40945816040039,76.14276123046875,126.55999755859375,61.635433197021484
2013-11-06,43.65000915527344,76.26342010498047,127.19999694824219,61.70437240600586
2013-11-07,42.982643127441406,76.32023620605469,126.16000366210938,61.719730377197266
2013-11-08,43.40945816040039,75.84451293945312,124.27999877929688,61.620094299316406
2013-11-11,43.42497634887695,75.80197143554688,123.87000274658203,61.627777099609375
2013-11-12,43.300811767578125,75.77352905273438,122.44999694824219,61.574214935302734
2013-11-13,43.56465530395508,75.97235107421875,122.8499984741211,61.650733947753906
2013-11-14,43.78193664550781,76.20664978027344,124.2699966430664,61.73503875732422
2013-11-15,44.10009765625,76.22792053222656,124.31999969482422,61.68910598754883
2013-11-18,44.053531646728516,76.37702178955078,122.9000015258789,61.73503875732422
2013-11-19,43.9371337890625,76.1711196899414,122.94999694824219,61.72737503051758
2013-11-20,43.665523529052734,75.9581298828125,120.12000274658203,61.696746826171875
2013-11-21,43.95265579223633,76.03620910644531,119.94000244140625,61.71208572387695
2013-11-22,44.146644592285156,76.14276123046875,119.91999816894531,61.72737503051758
2013-11-25,44.014739990234375,76.19955444335938,120.45999908447266,61.74270248413086
2013-11-26,43.96817398071289,76.22086334228516,119.81999969482422,61.75041198730469
2013-11-27,44.09233856201172,76.25634002685547,119.45999908447266,61.74270248413086
2013-11-29,44.16992950439453,76.28478240966797,120.69999694824219,61.77338790893555
2013-12-02,43.913856506347656,75.99524688720703,117.58000183105469,61.6912841796875
2013-12-03,43.69656753540039,76.08769989013672,117.95999908447266,61.69900894165039
2013-12-04,43.572418212890625,75.88848876953125,119.95999908447266,61.66065979003906
2013-12-05,43.37065124511719,75.72491455078125,118.30000305175781,61.630008697509766
2013-12-06,43.882808685302734,75.8529281616211,118.55000305175781,61.63762664794922
2013-12-09,43.95265579223633,75.94544982910156,119.72000122070312,61.64528274536133
2013-12-10,43.86729049682617,76.06632995605469,121.81999969482422,61.67594909667969
2013-12-11,43.362892150878906,75.94544982910156,120.86000061035156,61.63762664794922
2013-12-12,43.06024932861328,75.83158111572266,118.29000091552734,61.56861877441406
2013-12-13,43.04472732543945,75.86717224121094,119.37999725341797,61.59929275512695
2013-12-16,43.38617706298828,75.92407989501953,119.69000244140625,61.60698699951172
2013-12-17,43.21544647216797,76.0521240234375,118.6500015258789,61.67594909667969
2013-12-18,43.91808319091797,76.0165786743164,117.61000061035156,61.68365478515625
2013-12-19,43.863311767578125,75.88848876953125,114.81999969482422,61.60698699951172
2013-12-20,44.05891418457031,76.0165786743164,115.94000244140625,61.56089401245117
2013-12-23,44.34841537475586,75.98099517822266,115.56999969482422,61.50727462768555
2013-12-24,44.489253997802734,75.87430572509766,116.0999984741211,61.49190902709961
2013-12-26,44.66922378540039,75.83151245117188,116.73999786376953,61.43804168701172
2013-12-27,44.81005859375,75.86003112792969,117.12000274658203,61.461090087890625
2013-12-30,44.8961181640625,75.9312973022461,115.38999938964844,61.49958801269531
2013-12-31,45.08390808105469,75.86003112792969,116.12000274658203,61.49190902709961
2014-01-02,44.44231033325195,75.90995025634766,118.0,61.49958801269531
2014-01-03,44.4188346862793,75.93840789794922,119.29000091552734,61.476470947265625
2014-01-06,44.27799987792969,76.03819274902344,119.5,61.53034973144531
2014-01-07,44.512718200683594,76.0738525390625,118.81999969482422,61.5688362121582
2014-01-08,44.4970817565918,75.84579467773438,118.12000274658203,61.44573974609375
2014-01-09,44.45796203613281,75.9526596069336,118.45999908447266,61.45344161987305
2014-01-10,44.747467041015625,76.33756256103516,120.26000213623047,61.584190368652344
2014-01-13,44.317115783691406,76.4088363647461,121.0199966430664,61.63809585571289
2014-01-14,44.708335876464844,76.2948226928711,119.88999938964844,61.599586486816406
2014-01-15,44.8961181640625,76.230712890625,119.66000366210938,61.57651901245117
2014-01-16,44.856998443603516,76.4088363647461,119.79000091552734,61.584190368652344
2014-01-17,44.700504302978516,76.44448852539062,120.93000030517578,61.584190368652344
2014-01-21,44.81787872314453,76.48014068603516,119.69999694824219,61.5688362121582
2014-01-22,44.88047790527344,76.31623077392578,119.19000244140625,61.5688362121582
2014-01-23,44.4814338684082,76.51580810546875,121.79000091552734,61.668846130371094
2014-01-24,43.42514419555664,76.67967987060547,122.29000091552734,61.71498107910156
2014-01-27,43.198238372802734,76.51580810546875,120.95999908447266,61.66111373901367
2014-01-28,43.51904296875,76.64405059814453,120.94999694824219,61.68424987792969
2014-01-29,43.05739974975586,76.87215423583984,122.47000122070312,61.76115036010742
2014-01-30,43.40949630737305,76.88641357421875,119.7699966430664,61.75344467163086
2014-01-31,42.99480056762695,77.02896881103516,120.08999633789062,61.81496047973633
2014-02-03,42.0793571472168,77.29035186767578,121.31999969482422,61.88896560668945
2014-02-04,42.47840881347656,77.10470581054688,120.98999786376953,61.85818099975586
2014-02-05,42.44709777832031,76.91182708740234,121.29000091552734,61.804203033447266
2014-02-06,43.151302337646484,76.87615203857422,121.23999786376953,61.81960678100586
2014-02-07,43.65205383300781,76.99754333496094,122.16999816894531,61.85818099975586
2014-02-10,43.59727096557617,77.07613372802734,122.91999816894531,61.87350845336914
2014-02-11,44.191925048828125,76.92613983154297,124.36000061035156,61.81187438964844
2014-02-12,44.26234817504883,76.79759979248047,124.43000030517578,61.73490524291992
2014-02-13,44.450138092041016,76.96187591552734,125.48999786376953,61.781131744384766
2014-02-14,44.630096435546875,76.96187591552734,127.1500015258789,61.78883361816406
2014-02-18,44.8022346496582,77.0118179321289,127.4000015258789,61.85818099975586
2014-02-19,44.52838134765625,76.95468139648438,126.2699966430664,61.84271240234375
2014-02-20,44.7318115234375,76.91182708740234,127.5999984741211,61.79649353027344
2014-02-21,44.76311111450195,76.98320770263672,127.58000183105469,61.84271240234375
2014-02-24,45.07608413696289,76.91182708740234,128.99000549316406,61.84271240234375
2014-02-25,44.94306564331055,77.11898803710938,129.2100067138672,61.881229400634766
2014-02-26,44.888301849365234,77.28321075439453,128.11000061035156,61.904319763183594
2014-02-27,45.138671875,77.36173248291016,128.1999969482422,61.91967010498047
2014-02-28,45.23256301879883,77.31890869140625,127.62000274658203,61.912044525146484
2014-03-03,44.61445999145508,77.51922607421875,130.2899932861328,61.96676254272461
2014-03-04,45.357757568359375,77.23306274414062,128.67999267578125,61.89739227294922
2014-03-05,45.318634033203125,77.27596282958984,128.88999938964844,61.90512466430664
2014-03-06,45.61595916748047,77.10429382324219,130.1699981689453,61.84343338012695
2014-03-07,45.45948028564453,76.88961791992188,129.08999633789062,61.797210693359375
2014-03-10,45.3029899597168,76.88961791992188,129.1300048828125,61.76636505126953
2014-03-11,45.052616119384766,76.88248443603516,129.86000061035156,61.797210693359375
2014-03-12,44.99000930786133,77.05416107177734,131.75999450683594,61.84343338012695
2014-03-13,44.35623550415039,77.25450134277344,132.2100067138672,61.90512466430664
2014-03-14,44.21540451049805,77.21875762939453,133.10000610351562,61.912845611572266
2014-03-17,44.708335876464844,77.17584228515625,131.63999938964844,61.86650466918945
2014-03-18,45.00566482543945,77.26883697509766,130.6199951171875,61.90512466430664
2014-03-19,44.58314895629883,76.92539978027344,128.08999633789062,61.70468521118164
2014-03-20,44.68486404418945,76.86819458007812,127.86000061035156,61.69700622558594
2014-03-21,44.58314895629883,76.9754638671875,128.47000122070312,61.67384338378906
2014-03-24,44.52838134765625,77.08992767333984,126.18000030517578,61.66617965698242
2014-03-25,44.872642517089844,77.01126098632812,126.41000366210938,61.65074157714844
2014-03-26,44.723995208740234,77.25450134277344,125.41000366210938,61.69700622558594
2014-03-27,44.84916687011719,77.31170654296875,124.58999633789062,61.70468521118164
2014-03-28,45.16215515136719,77.19728088378906,124.55999755859375,61.67384338378906
2014-03-31,45.49077224731445,77.20442199707031,123.61000061035156,61.727806091308594
2014-04-01,45.81939697265625,77.0861587524414,123.38999938964844,61.73866653442383
2014-04-02,45.9289436340332,76.95711517333984,124.31999969482422,61.676902770996094
2014-04-03,45.83504867553711,77.01449584960938,123.91999816894531,61.69233322143555
2014-04-04,45.49859619140625,77.25823974609375,125.56999969482422,61.75407028198242
2014-04-07,45.177791595458984,77.37285614013672,124.91000366210938,61.77716827392578
2014-04-08,45.334266662597656,77.46603393554688,126.08999633789062,61.81581115722656
2014-04-09,45.85068893432617,77.47325134277344,126.31999969482422,61.89295959472656
2014-04-10,44.974365234375,77.65240478515625,127.01000213623047,61.93154525756836
2014-04-11,44.630096435546875,77.7240982055664,126.93000030517578,61.939208984375
2014-04-14,44.93524169921875,77.75279998779297,127.8499984741211,61.88526916503906
2014-04-15,44.927425384521484,77.7599868774414,125.48999786376953,61.88526916503906
2014-04-16,45.47511672973633,77.80297088623047,125.54000091552734,61.869781494140625
2014-04-17,45.61595916748047,77.5521240234375,124.75,61.80033493041992
2014-04-21,45.717681884765625,77.54490661621094,124.23999786376953,61.80033493041992
2014-04-22,45.889808654785156,77.5306167602539,123.77999877929688,61.792633056640625
2014-04-23,45.75680160522461,77.60945129394531,123.76000213623047,61.80033493041992
2014-04-24,45.78810119628906,77.68109893798828,124.55999755859375,61.80807113647461
2014-04-25,45.45165252685547,77.69550323486328,125.43000030517578,61.846656799316406
2014-04-28,45.58465576171875,77.64530944824219,124.87999725341797,61.83892059326172
2014-04-29,45.88199996948242,77.68109893798828,124.86000061035156,61.83892059326172
2014-04-30,46.030662536621094,77.83881378173828,124.22000122070312,61.88526916503906
2014-05-01,46.007179260253906,77.95233917236328,123.80000305175781,61.91459274291992
2014-05-02,45.98370361328125,78.04559326171875,125.05999755859375,61.91459274291992
2014-05-05,45.98370361328125,78.01689147949219,126.22000122070312,61.9068717956543
2014-05-06,45.7724494934082,78.0743637084961,125.9800033569336,61.9068717956543
2014-05-07,45.95240783691406,78.0743637084961,124.16999816894531,61.94548797607422
2014-05-08,45.921119689941406,78.12460327148438,124.16999816894531,61.991825103759766
2014-05-09,45.968055725097656,78.05278778076172,124.0999984741211,61.976383209228516
2014-05-12,46.351463317871094,77.98819732666016,124.94000244140625,61.96094512939453
2014-05-13,46.4140510559082,78.11742401123047,124.5999984741211,62.0150260925293
2014-05-14,46.304508209228516,78.34007263183594,125.80999755859375,62.069095611572266
2014-05-15,46.01499557495117,78.50521850585938,124.7699966430664,62.09996795654297
2014-05-16,46.19497299194336,78.41908264160156,124.5,62.07682800292969
2014-05-19,46.249725341796875,78.39028930664062,124.58000183105469,62.09996795654297
2014-05-20,45.897647857666016,78.42626190185547,124.69000244140625,62.13859558105469
2014-05-21,46.27320098876953,78.39749908447266,124.38999938964844,62.12311935424805
2014-05-22,46.398399353027344,78.36158752441406,124.66999816894531,62.107696533203125
2014-05-23,46.54705810546875,78.44059753417969,124.51000213623047,62.09996795654297
2014-05-27,46.78179168701172,78.51241302490234,121.8499984741211,62.12311935424805
2014-05-28,46.69572830200195,78.72784423828125,121.19999694824219,62.17720031738281
2014-05-29,46.95392608642578,78.68476104736328,120.94000244140625,62.1617317199707
2014-05-30,46.95392608642578,78.75655364990234,120.43000030517578,62.13859558105469
2014-06-02,47.03218460083008,78.5169677734375,119.69999694824219,62.085205078125
2014-06-03,47.14170455932617,78.30834197998047,120.01000213623047,62.03882598876953
2014-06-04,47.04782485961914,78.27957153320312,119.76000213623047,62.054298400878906
2014-06-05,47.35297393798828,78.38026428222656,120.66000366210938,62.077518463134766
2014-06-06,47.603355407714844,78.33705139160156,120.61000061035156,62.04657745361328
2014-06-09,47.6346435546875,78.26519012451172,120.6500015258789,62.007930755615234
2014-06-10,47.66593933105469,78.15007019042969,121.38999938964844,61.96927261352539
2014-06-11,47.415557861328125,78.20762634277344,121.41000366210938,61.984683990478516
2014-06-12,47.24341583251953,78.35871124267578,122.63999938964844,62.02338409423828
2014-06-13,47.35297393798828,78.33705139160156,122.95999908447266,61.984683990478516
2014-06-16,47.33731460571289,78.29398345947266,122.41999816894531,61.96152877807617
2014-06-17,47.368614196777344,78.15007019042969,122.27999877929688,61.9151496887207
2014-06-18,47.759830474853516,78.35871124267578,122.66999816894531,61.96927261352539
2014-06-19,47.869384765625,78.24357604980469,126.94000244140625,61.99247741699219
2014-06-20,47.8850212097168,78.38026428222656,126.5,61.96927261352539
2014-06-23,47.845890045166016,78.30834197998047,126.8499984741211,61.953765869140625
2014-06-24,47.51728439331055,78.44503784179688,126.9800033569336,61.99247741699219
2014-06-25,47.63311004638672,78.55294036865234,126.98999786376953,62.02338409423828
2014-06-26,47.68071365356445,78.70404815673828,126.7300033569336,62.06204605102539
2014-06-27,47.775909423828125,78.70404815673828,126.66000366210938,62.085205078125
2014-06-30,47.807647705078125,78.71126556396484,128.0399932861328,62.11614227294922
2014-07-01,48.17259979248047,78.61463928222656,127.69999694824219,62.09299850463867
2014-07-02,48.267799377441406,78.34073638916016,127.69999694824219,62.03104782104492
2014-07-03,48.50579833984375,78.29031372070312,127.16000366210938,61.9691047668457
2014-07-07,48.28365707397461,78.31196594238281,127.0199966430664,61.976905822753906
2014-07-08,47.88697814941406,78.47052001953125,127.06999969482422,62.007755279541016
2014-07-09,48.085330963134766,78.53536987304688,127.83999633789062,62.05424880981445
2014-07-10,47.76005554199219,78.57140350341797,128.5399932861328,62.085205078125
2014-07-11,47.78384780883789,78.6795425415039,128.77999877929688,62.10844421386719
2014-07-14,48.0694580078125,78.61463928222656,125.72000122070312,62.069732666015625
2014-07-15,47.96632385253906,78.51376342773438,124.52999877929688,62.038726806640625
2014-07-16,48.220191955566406,78.57861328125,124.97000122070312,62.04645919799805
2014-07-17,47.60931396484375,78.80927276611328,127.08999633789062,62.10844421386719
2014-07-18,48.085330963134766,78.72283172607422,126.12999725341797,62.069732666015625
2014-07-21,47.96632385253906,78.7515869140625,126.33999633789062,62.038726806640625
2014-07-22,48.19639587402344,78.88131713867188,125.73999786376953,62.07746505737305
2014-07-23,48.307464599609375,78.8957748413086,125.62000274658203,62.069732666015625
2014-07-24,48.331260681152344,78.65069580078125,124.3499984741211,62.038726806640625
2014-07-25,48.124996185302734,78.8021011352539,125.79000091552734,62.04645919799805
2014-07-28,48.19639587402344,78.81649017333984,125.58000183105469,62.02326965332031
2014-07-29,47.98219299316406,78.8957748413086,125.19999694824219,62.03104782104492
2014-07-30,48.0059928894043,78.61463928222656,124.83000183105469,61.976905822753906
2014-07-31,47.11742401123047,78.51376342773438,123.38999938964844,61.9691047668457
2014-08-01,46.91908645629883,78.80977630615234,124.37999725341797,62.11005401611328
2014-08-04,47.25230407714844,78.79537963867188,123.98999786376953,62.14885711669922
2014-08-05,46.69695281982422,78.79537963867188,123.87000274658203,62.11785125732422
2014-08-06,46.657291412353516,78.80255126953125,125.66999816894531,62.16436004638672
2014-08-07,46.34787368774414,78.95423126220703,126.18000030517578,62.21855545043945
2014-08-08,46.80009078979492,78.98310852050781,126.19000244140625,62.19529342651367
2014-08-11,46.96669387817383,78.99034118652344,125.95999908447266,62.21076583862305
2014-08-12,46.95082092285156,78.95423126220703,125.98999786376953,62.1798210144043
2014-08-13,47.2205696105957,79.11311340332031,126.19999694824219,62.21076583862305
2014-08-14,47.442710876464844,79.15641021728516,126.30999755859375,62.25730514526367
2014-08-15,47.45063400268555,79.35137176513672,125.4800033569336,62.21076583862305
2014-08-18,47.791770935058594,79.18524169921875,124.95999908447266,62.2031135559082
2014-08-19,47.98219299316406,79.07696533203125,124.68000030517578,62.21076583862305
2014-08-20,47.998050689697266,78.99034118652344,124.22000122070312,62.14112091064453
2014-08-21,48.124996185302734,79.12755584716797,122.87999725341797,62.133365631103516
2014-08-22,47.95838928222656,79.11311340332031,123.19000244140625,62.14112091064453
2014-08-25,48.251930236816406,79.17807006835938,122.73999786376953,62.094600677490234
2014-08-26,48.307464599609375,79.18524169921875,123.3499984741211,62.14112091064453
2014-08-27,48.38680648803711,79.28642272949219,123.31999969482422,62.14885711669922
2014-08-28,48.24400329589844,79.4452896118164,124.0,62.14885711669922
2014-08-29,48.331260681152344,79.41637420654297,123.86000061035156,62.18758773803711
2014-09-02,48.29953384399414,79.17402648925781,121.6500015258789,62.12708282470703
2014-09-03,48.46613693237305,79.26085662841797,122.1500015258789,62.12708282470703
2014-09-04,48.307464599609375,79.1595687866211,121.4800033569336,62.13478469848633
2014-09-05,48.51373291015625,79.11614227294922,122.05999755859375,62.15806579589844
2014-09-08,48.17259979248047,79.03659057617188,120.7300033569336,62.12708282470703
2014-09-09,47.918731689453125,78.9281234741211,120.87000274658203,62.05723190307617
2014-09-10,48.0694580078125,78.819580078125,120.26000213623047,61.995269775390625
2014-09-11,47.918731689453125,78.73999786376953,119.47000122070312,62.034019470214844
2014-09-12,47.68071365356445,78.58091735839844,118.37999725341797,61.995269775390625
2014-09-15,47.64104080200195,78.5663833618164,118.63999938964844,62.041748046875
2014-09-16,47.942508697509766,78.5663833618164,118.83000183105469,62.06507110595703
2014-09-17,47.799720764160156,78.47962951660156,117.54000091552734,62.01851272583008
2014-09-18,48.10118865966797,78.48681640625,117.77999877929688,62.003021240234375
2014-09-19,47.95838928222656,78.61707305908203,117.08999633789062,62.01076126098633
2014-09-22,47.56964111328125,78.7255630493164,116.8499984741211,62.049530029296875
2014-09-23,47.268165588378906,78.79791259765625,117.5999984741211,62.08059310913086
2014-09-24,47.561710357666016,78.74725341796875,117.05000305175781,62.07280731201172
2014-09-25,46.792144775390625,78.89913940429688,117.38999938964844,62.111576080322266
2014-09-26,47.11742401123047,78.89190673828125,117.05999755859375,62.08059310913086
2014-09-29,46.84769821166992,78.97874450683594,117.02999877929688,62.09604263305664
2014-09-30,46.72868728637695,78.9281234741211,116.20999908447266,62.09604263305664
2014-10-01,46.11780548095703,79.369384765625,116.7699966430664,62.23506546020508
2014-10-02,45.93533706665039,79.23892974853516,116.73999786376953,62.211753845214844
